seller_id,baseline_volume,recent_volume,baseline_review,recent_review,baseline_delay,recent_delay,baseline_rate,recent_rate,volume_decay,review_decay,delay_surge,SFI,future_orders,is_inactive
1e483cc5c76fef08d3ca05f9a8af7d01,8,0.0,4.0,,1.9335648148148148,,0.8888888888888888,0.0,1.0,0.0,0.0,0.3,0.0,1
1e8b33f18b4f7598d87f5cbee2282cc2,8,42.0,4.375,4.075,2.235538194444445,1.256030092592593,0.8888888888888888,14.0,0.0,0.0685714285714285,0.0,0.0205714285714285,73.0,0
1eade46fba20122dc4aefb379f8c636b,15,26.0,4.533333333333333,4.153846153846154,2.137638888888889,2.147743055555556,1.6666666666666667,8.666666666666666,0.0,0.0837104072398189,0.0047267883828211,0.0270038375250741,16.0,0
1f1bb1f0859883505541bdd6606193e5,15,4.0,4.133333333333334,3.75,4.060590277777778,3.4141319444444447,1.6666666666666667,1.3333333333333333,0.2,0.092741935483871,0.0,0.0878225806451613,8.0,0
1f50f920176fa81dab994f9023523100,785,315.0,4.158567774936062,3.9015873015873015,4.276736111111111,4.82292824074074,87.22222222222223,105.0,0.0,0.0617954274780843,0.1277123758490973,0.0696235785830642,304.0,0
1f9ab4708f3056ede07124aad39a2554,25,28.0,4.24,4.214285714285714,3.783969907407408,2.0712673611111114,2.7777777777777777,9.333333333333334,0.0,0.0060646900269541,0.0,0.0018194070080862,20.0,0
2009a095de2a2a41626f6c6d7722678d,6,0.0,4.333333333333333,,1.0233796296296296,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3,0.0,1
2059c39f76271d4ca3f15b5ffaccc8b8,10,0.0,4.4,,2.2189236111111112,,1.1111111111111112,0.0,1.0,0.0,0.0,0.3,0.0,1
2089a6d640999f9b9141ac719b2af596,21,16.0,3.761904761904762,3.6875,7.843831018518519,12.447268518518518,2.333333333333333,5.333333333333333,0.0,0.0197784810126582,0.586886368297804,0.2406880916229191,7.0,0
20cb7c2fde3e5bf10f0bbe7394e1c6a9,20,6.0,4.0,4.166666666666667,1.517309027777778,2.9603125,2.2222222222222223,2.0,0.1,0.0,0.9510280673249654,0.4104112269299862,3.0,0
20d83f3ef0e6925fd74bfd59170babf7,23,7.0,4.217391304347826,4.428571428571429,1.2452083333333333,1.8264236111111112,2.555555555555556,2.333333333333333,0.0869565217391303,0.0,0.4667614745412973,0.212791546338258,9.0,0
2138ccb85b11a4ec1e37afbd1c8eda1f,210,34.0,3.9380952380952383,3.823529411764706,2.8619560185185184,2.883796296296296,23.33333333333333,11.333333333333334,0.5142857142857142,0.0290916850416103,0.0076312415831894,0.1660657164314731,60.0,0
213b25e6f54661939f11710a6fddb871,6,13.0,3.2,2.6923076923076925,4.206579861111111,4.454594907407407,0.6666666666666666,4.333333333333333,0.0,0.1586538461538461,0.0589588346079293,0.0711796876893255,136.0,0
2156f2671501a81034d7d07f217609d0,10,6.0,3.9,3.8333333333333335,2.1191203703703705,3.535607638888889,1.1111111111111112,2.0,0.0,0.017094017094017,0.6684317173879798,0.272500892083397,6.0,0
218d46b86c1881d022bce9c68a7d4b15,174,136.0,4.304597701149425,3.955555555555556,1.1053819444444444,1.396892361111111,19.33333333333333,45.333333333333336,0.0,0.0810858923008454,0.2637191770064395,0.1298134384928294,58.0,0
2199e7fe213c16213bf5d6a7eadc9a5d,9,3.0,4.777777777777778,3.333333333333333,1.9314351851851848,1.2768055555555555,1.0,1.0,0.0,0.3023255813953488,0.0,0.0906976744186046,6.0,0
21e83881401b92b49fb09a16d3852291,9,3.0,4.222222222222222,4.666666666666667,3.418900462962963,2.269953703703704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
229c3efbfb0ea2058de4ccdfbc3d784a,88,15.0,3.5172413793103448,3.933333333333333,1.0564525462962964,1.3578472222222222,9.77777777777778,5.0,0.4886363636363637,0.0,0.2852893648489495,0.2607066550304889,13.0,0
232a6014e7b10cba61c6c2b2ea6bb4b0,12,9.0,4.545454545454546,3.111111111111111,1.640925925925926,2.4751273148148147,1.3333333333333333,3.0,0.0,0.3155555555555556,0.5083723620358875,0.2980156114810217,8.0,0
23613d49c3ac2bd302259e55c06c050c,33,19.0,3.606060606060606,4.0,3.698587962962963,7.821574074074074,3.6666666666666665,6.333333333333333,0.0,0.0,1.0,0.4,14.0,0
236585a4ddb5fea9fa40233e2249ed91,7,1.0,3.7142857142857135,5.0,7.6369444444444445,1.3897337962962963,0.7777777777777778,0.3333333333333333,0.5714285714285715,0.0,0.0,0.1714285714285714,3.0,0
238fac594e170b59c6d228f5a4f4f1d9,8,10.0,3.875,4.111111111111111,1.0841666666666667,2.205486111111111,0.8888888888888888,3.333333333333333,0.0,0.0,1.0,0.4,11.0,0
23d7c96d4a1160db1c726b248601b25a,22,9.0,3.736842105263158,4.444444444444445,1.1599421296296295,1.2690972222222223,2.4444444444444446,3.0,0.0,0.0,0.0941039124317744,0.0376415649727097,22.0,0
244c2f1bff6afe1f2eaf9bfe9b2aed38,19,3.0,3.526315789473684,4.0,2.7043055555555555,3.483576388888889,2.111111111111111,1.0,0.5263157894736842,0.0,0.2881593138513687,0.2731584623826527,0.0,1
2528513dd95219a6013d4d05176e391a,62,48.0,3.7666666666666666,3.8297872340425534,3.124004629629629,1.2781828703703704,6.888888888888889,16.0,0.0,0.0,0.0,0.0,47.0,0
259f7b5e6e482c230e5bfaa670b6bb8f,58,47.0,4.344827586206897,4.195652173913044,1.4108969907407407,1.882216435185185,6.444444444444445,15.666666666666666,0.0,0.0343340234644582,0.33405659487373,0.1439228449888294,31.0,0
25c5c91f63607446a97b143d2d535d31,122,32.0,3.909090909090909,3.53125,4.159166666666666,6.162934027777778,13.555555555555555,10.666666666666666,0.2131147540983607,0.096656976744186,0.4817713551058576,0.2856400612951071,0.0,1
25cf099de44674fde97473224f9d59ab,20,12.0,4.2105263157894735,4.166666666666667,1.9377083333333331,1.0223032407407406,2.2222222222222223,4.0,0.0,0.0104166666666665,0.0,0.0031249999999999,18.0,0
25e47381a6c510ddeb36084e33b89f0c,16,0.0,4.25,,3.2275115740740743,,1.7777777777777777,0.0,1.0,0.0,0.0,0.3,0.0,1
25e6ffe976bd75618accfe16cefcbd0d,63,11.0,4.428571428571429,4.636363636363637,2.0565277777777777,1.1925115740740742,7.0,3.6666666666666665,0.4761904761904762,0.0,0.0,0.1428571428571428,14.0,0
26d8a1c7c75d513045798992ead43aa2,13,11.0,4.615384615384615,4.090909090909091,2.697337962962963,3.775011574074074,1.4444444444444444,3.6666666666666665,0.0,0.1136363636363635,0.3995322892083245,0.1939038247742389,12.0,0
2709af9587499e95e803a6498a5a56e9,19,1.0,3.555555555555556,5.0,1.8991319444444448,0.4383796296296296,2.111111111111111,0.3333333333333333,0.8421052631578948,0.0,0.0,0.2526315789473684,4.0,0
272f092de69afedd4d2969440b37f18f,22,0.0,3.809523809523809,,2.5794791666666668,,2.4444444444444446,0.0,1.0,0.0,0.0,0.3,0.0,1
2745f798279e0ed033addcc1474776d7,17,8.0,3.882352941176471,3.5,3.130601851851852,3.700625,1.8888888888888888,2.6666666666666665,0.0,0.0984848484848484,0.1820810103370255,0.1023778586802647,7.0,0
27a56ff04b34c2ba34ce6ba4d3b9d616,8,0.0,4.125,,2.5024652777777776,,0.8888888888888888,0.0,1.0,0.0,0.0,0.3,0.0,1
282c7480173bb9c01dd41cc739fec010,5,0.0,4.0,,2.6817361111111118,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3,0.0,1
282f23a9769b2690c5dda22e316f9941,35,24.0,4.542857142857143,4.0,3.202118055555556,3.2952546296296297,3.888888888888889,8.0,0.0,0.1194968553459119,0.0290859276448241,0.0474834276617032,40.0,0
29fe9f200d3fa0c668d2aa1ec7e08dfb,5,0.0,4.0,,2.030034722222222,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3,0.0,1
2a1348e9addc1af5aaa619b1a3679d6b,17,3.0,3.235294117647059,3.6666666666666665,5.209421296296297,2.585300925925926,1.8888888888888888,1.0,0.4705882352941176,0.0,0.0,0.1411764705882353,6.0,0
2a5b78b41cd05baeac8df54c6606b92c,10,18.0,4.5,3.9444444444444446,1.1682060185185186,1.3881712962962962,1.1111111111111112,6.0,0.0,0.1234567901234567,0.1882932242180455,0.1123543267242552,21.0,0
2a61c271b1ac763450d846849783e922,8,10.0,3.375,4.6,2.117951388888889,1.6913657407407408,0.8888888888888888,3.333333333333333,0.0,0.0,0.0,0.0,0.0,1
2a6fbeaa7ab9e5d59a35841a8da71ce4,8,12.0,4.0,3.5454545454545454,5.237864583333334,4.596440972222222,0.8888888888888888,4.0,0.0,0.1136363636363636,0.0,0.034090909090909,7.0,0
2a7dc43cecabf23403078e2188437d1d,21,19.0,4.047619047619048,4.315789473684211,4.562488425925926,2.653310185185185,2.333333333333333,6.333333333333333,0.0,0.0,0.0,0.0,12.0,0
2addf05f476d0637864454e93ba673d5,9,3.0,5.0,5.0,1.0252430555555556,1.226527777777778,1.0,1.0,0.0,0.0,0.1963287838249738,0.0785315135299895,0.0,1
2b1a40c1daabc6ca280c4b815c101841,10,5.0,3.5,3.6,1.2845833333333334,1.3452546296296295,1.1111111111111112,1.6666666666666667,0.0,0.0,0.0472303312069773,0.0188921324827909,2.0,0
2b3e4a2a3ea8e01938cabda2a3e5cc79,35,5.0,4.371428571428571,4.4,3.0772685185185185,5.285520833333333,3.888888888888889,1.6666666666666667,0.5714285714285715,0.0,0.717601438264454,0.458469146734353,12.0,0
2be17df1c49978426251562096c3cc09,10,0.0,3.9,,1.9275231481481483,,1.1111111111111112,0.0,1.0,0.0,0.0,0.3,1.0,0
2bf6a2c1e71bbd29a4ad64e6d3c3629f,11,8.0,4.454545454545454,3.625,1.786145833333333,0.9330960648148148,1.2222222222222223,2.6666666666666665,0.0,0.1862244897959183,0.0,0.0558673469387754,11.0,0
2c9e548be18521d1c43cde1c582c6de8,27,52.0,4.185185185185185,3.5686274509803924,2.227974537037037,1.7796412037037035,3.0,17.333333333333332,0.0,0.1473191046330035,0.0,0.044195731389901,47.0,0
2d50d6282f8aa2257819a77bfaa0efe0,24,9.0,4.041666666666667,3.111111111111111,3.7056597222222223,1.3983912037037036,2.6666666666666665,3.0,0.0,0.2302405498281787,0.0,0.0690721649484536,11.0,0
2dee2ce60de9709b1a24083217181a1f,46,4.0,4.391304347826087,4.25,2.2224421296296297,1.375954861111111,5.111111111111111,1.3333333333333333,0.7391304347826088,0.0321782178217821,0.0,0.2313925957813173,4.0,0
2e1a7d075abe038c1b2743005fe42ff1,8,6.0,3.875,4.333333333333333,3.2772511574074072,2.9935474537037035,0.8888888888888888,2.0,0.0,0.0,0.0,0.0,5.0,0
2e1c9f22be269ef4643f826c9e650a52,82,39.0,4.2875,4.026315789473684,2.0373842592592597,1.3220601851851852,9.11111111111111,13.0,0.0,0.0609176001227558,0.0,0.0182752800368267,46.0,0
2e3be8a987a30d7544dbbda6861cc14e,9,1.0,3.6666666666666665,1.0,1.8669328703703705,,1.0,0.3333333333333333,0.6666666666666667,0.7272727272727273,0.0,0.4181818181818182,5.0,0
2e90cb1677d35cfe24eef47d441b7c87,39,39.0,4.410256410256411,3.692307692307693,2.044907407407408,2.2079050925925925,4.333333333333333,13.0,0.0,0.1627906976744186,0.0797090785601085,0.0807208407263689,45.0,0
2f09f7d37a97956d11cc1a7cadd5262b,10,0.0,2.7,,4.587945601851851,,1.1111111111111112,0.0,1.0,0.0,0.0,0.3,0.0,1
2f74af7a0ee5636f12c2336f9fffed47,13,0.0,4.307692307692308,,3.858773148148148,,1.4444444444444444,0.0,1.0,0.0,0.0,0.3,0.0,1
2fdde51ad3e12f297da656d4fbd5d0b5,10,0.0,4.7,,2.6310532407407408,,1.1111111111111112,0.0,1.0,0.0,0.0,0.3,0.0,1
3078096983cf766a32a06257648502d1,40,14.0,4.475,3.2857142857142856,1.1926967592592592,1.2288657407407408,4.444444444444445,4.666666666666667,0.0,0.2657621707901037,0.0303253791885414,0.0918588029124477,5.0,0
30a2f535bb48308f991d0b9ad4a8c4bb,38,26.0,4.605263157894737,3.692307692307693,1.206302083333333,1.1628935185185183,4.222222222222222,8.666666666666666,0.0,0.1982417582417582,0.0,0.0594725274725274,4.0,0
30c7f28fd3a5897b2c82d152bb760c17,7,0.0,1.6666666666666667,,8.412384259259259,,0.7777777777777778,0.0,1.0,0.0,0.0,0.3,0.0,1
31344c16881c08a8a72c6d2eb29918c1,17,9.0,3.882352941176471,4.333333333333333,3.1228935185185187,3.379965277777778,1.8888888888888888,3.0,0.0,0.0,0.0823184516970698,0.0329273806788279,12.0,0
318f287a62ab7ac10b703ac37435a231,20,11.0,4.0,3.727272727272727,3.008431712962963,5.685509259259259,2.2222222222222223,3.6666666666666665,0.0,0.0681818181818182,0.8898581725359087,0.3763978144689089,14.0,0
31ae0774c17fabd06ff707cc5bde005f,5,2.0,3.8,3.0,1.0811111111111111,1.6476967592592593,0.5555555555555556,0.6666666666666666,0.0,0.2105263157894736,0.5240771668379582,0.2727887614720254,4.0,0
31da954dc0855f2495c6310f70a2f931,8,14.0,3.875,4.214285714285714,1.1272569444444445,1.1488946759259258,0.8888888888888888,4.666666666666667,0.0,0.0,0.0191950305457157,0.0076780122182862,7.0,0
325f3178fb58e2a9778334621eecdbf9,33,2.0,4.454545454545454,4.0,2.0047569444444444,0.9997916666666666,3.6666666666666665,0.6666666666666666,0.8181818181818182,0.1020408163265305,0.0,0.2760667903525046,0.0,1
32fdd5d44ecb43dfd6a24b9369eca144,6,0.0,4.166666666666667,,1.3695196759259258,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3,0.0,1
3340ef1913fb70d28420f6ceb685c339,16,0.0,4.4375,,2.596116898148148,,1.7777777777777777,0.0,1.0,0.0,0.0,0.3,0.0,1
33576ec5412fb5905d876f12f33bfde6,21,5.0,4.190476190476191,3.6,3.4867708333333334,17.14869212962963,2.333333333333333,1.6666666666666667,0.2857142857142857,0.1409090909090909,1.0,0.527987012987013,5.0,0
3361277dc30b7cccdb0c286b24219756,12,6.0,4.333333333333333,4.666666666666667,2.521875,3.220729166666666,1.3333333333333333,2.0,0.0,0.0,0.2771168938455183,0.1108467575382073,7.0,0
3364a91ec4d56c98e44174de954b94f6,6,0.0,3.8333333333333335,,1.4810011574074076,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3,0.0,1
33a17d60c64393351ebf1ef860f4e0f2,8,6.0,4.875,4.5,3.340486111111111,2.029045138888889,0.8888888888888888,2.0,0.0,0.0769230769230769,0.0,0.023076923076923,29.0,0
33ac3e28642ab8bda860a2f693000e78,14,3.0,4.285714285714286,4.666666666666667,2.174658564814815,3.0922685185185186,1.5555555555555556,1.0,0.3571428571428571,0.0,0.4219558732346765,0.2759252064367277,11.0,0
33c51922b6e3c16b24a8f28e5833c99d,5,6.0,5.0,4.333333333333333,3.169212962962963,6.077309027777778,0.5555555555555556,2.0,0.0,0.1333333333333334,0.9176082828135272,0.4070433131254109,7.0,0
34056b8b55c1775a22af2331670a799c,5,10.0,2.8,3.4,3.109664351851852,1.1997627314814814,0.5555555555555556,3.333333333333333,0.0,0.0,0.0,0.0,63.0,0
343e716476e3748b069f980efbaa294e,9,3.0,4.125,4.0,5.256539351851852,4.470902777777778,1.0,1.0,0.0,0.0303030303030303,0.0,0.009090909090909,5.0,0
3481aa57cd91f9f9d3fa1fa12d9a3bf7,8,0.0,4.125,,3.072291666666666,,0.8888888888888888,0.0,1.0,0.0,0.0,0.3,0.0,1
34d1ca11b242c0fee2c834ae8d788566,21,5.0,4.523809523809524,4.5,2.131261574074074,1.0552199074074071,2.333333333333333,1.6666666666666667,0.2857142857142857,0.0052631578947368,0.0,0.0872932330827067,9.0,0
3504c0cb71d7fa48d967e0e4c94d59d9,53,0.0,4.415094339622642,,1.695335648148148,,5.888888888888889,0.0,1.0,0.0,0.0,0.3,0.0,1
35857757f553273b1056c1cabdace7fb,5,1.0,3.8,5.0,1.7907175925925929,1.9041666666666663,0.5555555555555556,0.3333333333333333,0.4000000000000001,0.0,0.0633539730348116,0.1453415892139246,0.0,1
3586b8580d9c917874e053a1bb37b5ff,22,9.0,4.545454545454546,4.111111111111111,2.2171527777777778,1.4957407407407408,2.4444444444444446,3.0,0.0,0.0955555555555557,0.0,0.0286666666666667,5.0,0
36a968b544695394e4e9d7572688598f,82,4.0,3.451219512195122,4.5,4.827679398148149,5.669542824074074,9.11111111111111,1.3333333333333333,0.8536585365853658,0.0,0.174382629105167,0.3258506126176765,57.0,0
373ee4a3a775a733770ca3f790b8b9ac,5,3.0,4.6,2.333333333333333,4.451087962962963,4.795810185185185,0.5555555555555556,1.0,0.0,0.4927536231884057,0.0774467332684996,0.1788047802639215,2.0,0
37515688008a7a40ac93e3b2e4ab203f,180,28.0,4.088888888888889,4.153846153846154,5.174068287037038,4.339728009259259,20.0,9.333333333333334,0.5333333333333333,0.0,0.0,0.16,20.0,0
376a891762bbdecbc02b4b6adec3fdda,35,17.0,4.6571428571428575,4.647058823529412,0.9841782407407408,1.0516203703703704,3.888888888888889,5.666666666666667,0.0,0.0021652832912305,0.068526336833935,0.0280601197209431,5.0,0
3771c85bac139d2344864ede5d9341e3,26,0.0,3.8461538461538463,,3.8491840277777776,,2.888888888888889,0.0,1.0,0.0,0.0,0.3,0.0,1
37be5a7c751166fbc5f8ccba4119e043,264,3.0,4.338461538461538,2.6666666666666665,2.8399942129629627,5.625324074074074,29.33333333333333,1.0,0.9659090909090908,0.3853427895981087,0.9807519495630168,0.7976763439773666,5.0,0
38102b031c2a15e54623d711bfc753d3,7,1.0,3.857142857142857,3.0,7.54775462962963,0.4316087962962963,0.7777777777777778,0.3333333333333333,0.5714285714285715,0.2222222222222222,0.0,0.2380952380952381,0.0,1
381c83fdca332ea6afd896da20bf6e4a,20,12.0,4.3,4.166666666666667,1.9597453703703704,2.8434780092592598,2.2222222222222223,4.0,0.0,0.0310077519379843,0.4509425827712879,0.1896793586899105,14.0,0
38e679b9e0064cd94c6f035707344dae,17,3.0,3.823529411764706,4.5,2.509201388888889,1.681898148148148,1.8888888888888888,1.0,0.4705882352941176,0.0,0.0,0.1411764705882353,0.0,1
38e6dada03429a47197d5d584d793b41,7,0.0,4.428571428571429,,3.2622916666666666,,0.7777777777777778,0.0,1.0,0.0,0.0,0.3,0.0,1
391fc6631aebcf3004804e51b40bcf1e,242,112.0,4.045833333333333,3.873873873873874,3.0312384259259257,2.8555324074074075,26.88888888888889,37.333333333333336,0.0,0.0425028530074874,0.0,0.0127508559022462,127.0,0
3969863bb8af7f72580b3b1ffd3a17b3,5,1.0,4.0,4.0,6.172268518518519,2.5866087962962965,0.5555555555555556,0.3333333333333333,0.4000000000000001,0.0,0.0,0.12,6.0,0
3a490ba60afa30ece0e7d50cfe74a4f0,8,0.0,4.625,,1.127013888888889,,0.8888888888888888,0.0,1.0,0.0,0.0,0.3,0.0,1
3a734b715d333a2588a3d54a0c9b8746,16,2.0,4.1875,2.0,1.7554108796296295,4.912893518518518,1.7777777777777777,0.6666666666666666,0.6250000000000001,0.5223880597014925,1.0,0.7442164179104478,0.0,1
3b15288545f8928d3e65a8f949a28291,65,16.0,4.203125,3.625,2.955648148148148,3.5070254629629627,7.222222222222222,5.333333333333333,0.2615384615384616,0.137546468401487,0.1865503900253751,0.1943456349921346,18.0,0
3bb548e3cb7f70f28e3f11ee9dce0e59,24,6.0,4.416666666666667,4.0,2.6585300925925925,4.4190914351851855,2.6666666666666665,2.0,0.2499999999999999,0.0943396226415095,0.6622311131621225,0.3681943320573018,12.0,0
3bdff180c7e1f6551a643b99c265a120,27,13.0,4.230769230769231,3.8461538461538463,1.4011921296296297,2.828055555555556,3.0,4.333333333333333,0.0,0.0909090909090909,1.0,0.4272727272727273,3.0,0
3be634553519fb6536a03e1358e9fdc7,39,24.0,4.205128205128205,3.208333333333333,1.4427546296296296,1.3565393518518518,4.333333333333333,8.0,0.0,0.2370426829268292,0.0,0.0711128048780487,20.0,0
3c487ae8f8d7542beff5788e2e0aea83,7,10.0,3.857142857142857,3.7,2.3658564814814813,3.665549768518519,0.7777777777777778,3.333333333333333,0.0,0.0407407407407407,0.5493542390294018,0.2319639178339829,13.0,0
3c4e0452bff7a2a788179488d3d77032,14,18.0,3.857142857142857,3.823529411764706,2.610121527777778,1.2379166666666666,1.5555555555555556,6.0,0.0,0.008714596949891,0.0,0.0026143790849673,0.0,1
3c7c4a49ec3c6550809089c6a2ca9370,66,51.0,3.727272727272727,3.4705882352941178,1.983778935185185,2.2016319444444443,7.333333333333333,17.0,0.0,0.0688665710186512,0.1098171804304004,0.0645868434777555,24.0,0
3ca08eeb8d5595949fed424bd3677742,12,2.0,4.333333333333333,5.0,2.0542708333333333,2.1092881944444444,1.3333333333333333,0.6666666666666666,0.5,0.0,0.0267819414160877,0.1607127765664351,0.0,1
3d39fbf22a665714baf62fae36029e23,6,0.0,4.833333333333333,,0.7642881944444444,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3,0.0,1
3d621842b2ed28e2b474132480edac3c,10,0.0,3.9,,3.177494212962963,,1.1111111111111112,0.0,1.0,0.0,0.0,0.3,0.0,1
3d871de0142ce09b7081e2b9d1733cb1,599,284.0,4.156829679595278,4.05,2.273935185185185,4.441736111111111,66.55555555555556,94.66666666666669,0.0,0.0256997971602433,0.9533257324347983,0.3890402321219924,173.0,0
3db66a856d18a9cba7c9241fc5221c50,58,9.0,4.241379310344827,4.555555555555555,5.886475694444444,5.080150462962963,6.444444444444445,3.0,0.5344827586206897,0.0,0.0,0.1603448275862069,27.0,0
3dbbce181edfaa4a597ec858c382d2ec,17,0.0,4.235294117647059,,3.094050925925926,,1.8888888888888888,0.0,1.0,0.0,0.0,0.3,0.0,1
3df020b72d3d44b3af9d110fa3940b65,26,11.0,3.8846153846153846,3.5454545454545454,2.0949016203703703,1.644074074074074,2.888888888888889,3.6666666666666665,0.0,0.0873087308730873,0.0,0.0261926192619261,18.0,0
3f0e48d209018b466fcd3bb4ccfeb520,6,3.0,4.333333333333333,3.0,0.9418460648148148,2.160011574074074,0.6666666666666666,1.0,0.0,0.3076923076923076,1.0,0.4923076923076923,0.0,1
3f8034bfc6b8b4135534975d49f04c63,5,0.0,2.6,,2.788425925925926,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3,0.0,1
3f995f07c49d0d55a99d5c54957f7d81,33,1.0,4.121212121212121,4.0,1.942476851851852,0.3508796296296296,3.6666666666666665,0.3333333333333333,0.9090909090909092,0.0294117647058823,0.0,0.2815508021390374,9.0,0
3fd1e727ba94cfe122d165e176ce7967,8,27.0,3.75,3.7777777777777777,2.792071759259259,2.053310185185185,0.8888888888888888,9.0,0.0,0.0,0.0,0.0,2.0,0
403aa86912527d730337ffcb0fb096ab,9,0.0,4.0,,3.0980324074074077,,1.0,0.0,1.0,0.0,0.0,0.3,0.0,1
406822777a0b9eb5c50e442dd4cd3ec5,8,15.0,5.0,3.357142857142857,4.387002314814815,2.118020833333333,0.8888888888888888,5.0,0.0,0.3285714285714285,0.0,0.0985714285714285,22.0,0
40d54b51e962dbe09cabbcfd33298dee,10,6.0,4.4,3.5,1.7408738425925925,2.285798611111111,1.1111111111111112,2.0,0.0,0.2045454545454546,0.313017954079309,0.1865708179953599,14.0,0
412a4720f3e9431b4afa1476a1acddbe,5,3.0,4.4,3.333333333333333,0.9037152777777778,3.1466203703703703,0.5555555555555556,1.0,0.0,0.2424242424242424,1.0,0.4727272727272728,13.0,0
41b39e28db005d9731d9d485a83b4c38,123,24.0,4.08130081300813,3.6666666666666665,2.5782291666666666,1.8093055555555555,13.666666666666666,8.0,0.4146341463414634,0.1015936254980079,0.0,0.1548683315518414,12.0,0
41c2bad7229b0c25e6becf179ebf63ff,9,10.0,5.0,4.9,2.980347222222222,0.8937210648148148,1.0,3.333333333333333,0.0,0.0199999999999999,0.0,0.0059999999999999,1.0,0
4200ddf1967c5e41e48db62bc6d4b5ac,14,6.0,4.230769230769231,4.4,2.8687962962962965,1.2241840277777778,1.5555555555555556,2.0,0.0,0.0,0.0,0.0,2.0,0
42bde9fef835393bb8a8849cb6b7f245,30,4.0,4.3,4.5,1.3811574074074071,1.179184027777778,3.333333333333333,1.3333333333333333,0.6,0.0,0.0,0.18,1.0,0
4305fe92735c8a43d154ff6dd2b8d927,13,0.0,4.384615384615385,,2.145289351851852,,1.4444444444444444,0.0,1.0,0.0,0.0,0.3,6.0,0
431af27f296bc6519d890aa5a05fdb11,87,17.0,3.813953488372093,3.0,4.9009837962962965,3.934548611111111,9.666666666666666,5.666666666666667,0.4137931034482758,0.2134146341463415,0.0,0.1881623212783851,13.0,0
4324dd16853115efb0fd9d0d131ba6f4,6,6.0,4.0,4.166666666666667,1.1372048611111112,1.7732175925925926,0.6666666666666666,2.0,0.0,0.0,0.5592771832333379,0.2237108732933351,0.0,1
432c37c9dfba871172ec162e20118b8c,35,7.0,4.057142857142857,4.142857142857143,2.708524305555556,5.196134259259259,3.888888888888889,2.333333333333333,0.3999999999999999,0.0,0.918437375142351,0.4873749500569404,1.0,0
4371b634e0efc0e22b09b52907d9d469,35,38.0,4.852941176470588,4.105263157894737,1.8122685185185183,1.2710416666666666,3.888888888888889,12.666666666666666,0.0,0.1540669856459328,0.0,0.0462200956937798,29.0,0
43f8c9950d11ecd03a0304a49e010da6,36,4.0,4.555555555555555,4.5,2.0296122685185187,1.0743518518518518,4.0,1.3333333333333333,0.6666666666666667,0.0121951219512194,0.0,0.2036585365853658,1.0,0
44073f8b7e41514de3b7815dd0237f4f,111,15.0,3.8545454545454554,3.733333333333333,2.1761574074074077,2.7959375,12.333333333333334,5.0,0.5945945945945946,0.0314465408805031,0.2848048079991491,0.301734263842189,4.0,0
440dd6ab244315c632130ecfb63827b1,47,19.0,3.765957446808511,3.4444444444444446,1.871828703703704,2.685324074074074,5.222222222222222,6.333333333333333,0.0,0.0853735091023226,0.4345992604775978,0.1994517569217359,12.0,0
44f091b5abab8018f682fce8124b85e5,6,0.0,2.5,,14.356076388888887,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3,0.0,1
45213867cefbf2cd4c6177e10216a951,10,0.0,3.8,,1.8706539351851847,,1.1111111111111112,0.0,1.0,0.0,0.0,0.3,0.0,1
4559697a8f7e637227c2eeaed843baff,11,24.0,4.090909090909091,4.208333333333333,2.181203703703704,1.786984953703704,1.2222222222222223,8.0,0.0,0.0,0.0,0.0,5.0,0
45d33f715e24d15a6ccf5c17b3a23e3c,35,4.0,4.057142857142857,2.5,2.2706828703703703,2.473472222222222,3.888888888888889,1.3333333333333333,0.6571428571428571,0.3838028169014084,0.0893076503539989,0.3480067623548792,2.0,0
46dc3b2cc0980fb8ec44634e21d2718e,410,31.0,4.226600985221675,4.032258064516129,2.298761574074074,2.387326388888889,45.55555555555556,10.333333333333334,0.773170731707317,0.0459809008196105,0.0385271860351538,0.2611563641721398,38.0,0
48162d548f5b1b11b9d29d1e01f75a61,39,7.0,3.9743589743589753,2.571428571428572,1.3000925925925926,2.1636458333333333,4.333333333333333,2.333333333333333,0.4615384615384614,0.3529953917050691,0.6642244142155117,0.5100499216592638,13.0,0
4830e40640734fc1c52cd21127c341d4,46,82.0,4.260869565217392,3.975609756097561,1.353715277777778,2.023067129629629,5.111111111111111,27.33333333333333,0.0,0.0669487307117969,0.4944554167628523,0.21786678591868,82.0,0
48436dade18ac8b2bce089ec2a041202,124,5.0,4.008064516129032,3.6,4.247013888888889,2.974675925925926,13.77777777777778,1.6666666666666667,0.8790322580645161,0.1018108651911468,0.0,0.2942529369766988,6.0,0
4869f7a5dfa277a7dca6462dcf3b52b2,403,276.0,4.1875,3.709558823529412,2.899386574074074,1.9493460648148144,44.77777777777778,92.0,0.0,0.1141352063213345,0.0,0.0342405618964003,447.0,0
